Blutwald;1;-801;-281;Blutapfelbaum;http://welt1.freewar.de/freewar/images/map/blutwald14.jpg;
Blutwald;1;-800;-281;Gurdz-Beerenstrauch;http://welt1.freewar.de/freewar/images/map/blutwald47.jpg;
Blutwald;1;-805;-280;Blutforsch/Blutwurm;http://welt1.freewar.de/freewar/images/map/blutwald59.jpg;
Blutwald;1;-804;-280;blutiges Schaf;http://welt1.freewar.de/freewar/images/map/blutwald58.jpg;
Blutwald;1;-803;-280;roter Baumkuschler;http://welt1.freewar.de/freewar/images/map/blutwald4.jpg;
Blutwald;1;-807;-279;;http://welt1.freewar.de/freewar/images/map/blutwald57.jpg;
Blutwald;1;-806;-279;bemooster Felsblock;http://welt1.freewar.de/freewar/images/map/blutwald52.jpg;
Blutwald;1;-805;-279;Moosspinne;http://welt1.freewar.de/freewar/images/map/blutwald53.jpg;
Blutwald;1;-804;-279;abgestürzte Lichtpflanze;http://welt1.freewar.de/freewar/images/map/blutwald54.jpg;
Brondor;1;125;88;;http://welt1.freewar.de/freewar/images/map/krunat07.jpg;
Brondor;1;127;88;Riesenhornisse/Giftbeißer;http://welt1.freewar.de/freewar/images/map/rhondinia02.jpg;
Brondor;1;128;88;Riesenhornisse/zweibeinige Waldspinne;http://welt1.freewar.de/freewar/images/map/rhondinia03.jpg;
Brondor;1;129;88;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia04.jpg;
Brondor;1;130;88;Riesenhornisse;http://welt1.freewar.de/freewar/images/map/rhondinia05.jpg;
Brondor;1;131;88;Riesenhornisse;http://welt1.freewar.de/freewar/images/map/rhondinia06.jpg;
Brondor;1;125;89;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia07.jpg;
Brondor;1;126;89;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia08.jpg;
Brondor;1;127;89;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia20.jpg;
Brondor;1;128;89;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia13.jpg;
Brondor;1;129;89;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia16.jpg;
Brondor;1;130;89;Riesenhornisse;http://welt1.freewar.de/freewar/images/map/rhondinia12.jpg;
Brondor;1;125;90;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia13.jpg;
Brondor;1;126;90;Riesenhornisse;http://welt1.freewar.de/freewar/images/map/rhondinia14.jpg;
Brondor;1;127;90;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia15.jpg;
Brondor;1;128;90;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia16.jpg;
Brondor;1;129;90;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia17.jpg;
Brondor;1;130;90;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia21.jpg;
Brondor;1;131;90;Riesenhornisse;http://welt1.freewar.de/freewar/images/map/rhondinia19.jpg;
Brondor;1;124;91;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia20.jpg;
Brondor;1;125;91;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia21.jpg;
Brondor;1;126;91;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia25.jpg;
Brondor;1;127;91;Rote Riesenlibelle/riesige Gift-Dschungelschlange;http://welt1.freewar.de/freewar/images/map/rhondinia23.jpg;
Brondor;1;124;92;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/krunat11.jpg;
Brondor;1;125;92;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia08.jpg;
Brondor;1;126;92;Riesenhornisse;http://welt1.freewar.de/freewar/images/map/rhondinia13.jpg;
Brondor;1;125;93;Riesenhornisse/Blattspinne;http://welt1.freewar.de/freewar/images/map/rhondinia29.jpg;
Brondor;1;126;93;Rote Riesenlibelle;http://welt1.freewar.de/freewar/images/map/rhondinia14.jpg;
Brondor;0;133;89;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_1.jpg;
Brondor;0;132;90;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_8.jpg;
Brondor;0;133;90;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_1.jpg;
Brondor;0;134;90;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_6.jpg;
Brondor;0;128;91;;http://welt1.freewar.de/freewar/images/map/rhondinia24.jpg;
Brondor;0;129;91;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_6.jpg;
Brondor;0;130;91;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_7.jpg;
Brondor;0;131;91;;http://welt1.freewar.de/freewar/images/map/wasser_hell1_2.jpg;
Brondor;0;132;91;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_6.jpg;
Brondor;0;133;91;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_3.jpg;
Brondor;0;127;92;;http://welt1.freewar.de/freewar/images/map/rhondinia24.jpg;
Brondor;0;128;92;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_4.jpg;
Brondor;0;129;92;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_4.jpg;
Brondor;0;130;92;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_4.jpg;
Brondor;0;131;92;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_8.jpg;
Brondor;0;132;92;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_2.jpg;
Brondor;0;133;92;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_2.jpg;
Brondor;0;127;93;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_4.jpg;
Brondor;0;128;93;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_3.jpg;
Brondor;0;129;93;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_6.jpg;
Brondor;0;126;94;;http://welt1.freewar.de/freewar/images/map/rhondinia24.jpg;
Brondor;0;127;94;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_2.jpg;
Brondor;0;128;94;;http://welt1.freewar.de/freewar/images/map/wasser_hell3_1.jpg;
Brondor;0;126;95;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_4.jpg;
Brondor;0;127;95;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_6.jpg;
Brondor;0;128;95;;http://welt1.freewar.de/freewar/images/map/wasser_hell2_6.jpg;
Buran;1;83;81;;http://welt1.freewar.de/freewar/images/map/portal1.jpg;
Buran;1;82;82;;http://welt1.freewar.de/freewar/images/map/stadt14.jpg;
Buran;1;83;82;abgestürzter Weltraum-Krake;http://welt1.freewar.de/freewar/images/map/stadt5.jpg;
Buran;1;84;82;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt16.jpg;
Buran;1;81;83;;http://welt1.freewar.de/freewar/images/map/stadt4.jpg;
Buran;1;82;83;Kaklatron;http://welt1.freewar.de/freewar/images/map/stadt16.jpg;
Buran;1;83;83;;http://welt1.freewar.de/freewar/images/map/stadt17.jpg;
Buran;1;84;83;;http://welt1.freewar.de/freewar/images/map/bdorf7.jpg;
Buran;1;81;84;;http://welt1.freewar.de/freewar/images/map/bdorf7.jpg;
Buran;1;82;84;;http://welt1.freewar.de/freewar/images/map/stadt5.jpg;
Buran;1;83;84;Kleine Spinne;http://welt1.freewar.de/freewar/images/map/stadt14.jpg;
Buran;1;86;85;;http://welt1.freewar.de/freewar/images/map/stadt22.jpg;
Buran;1;79;86;Turmgeist;http://welt1.freewar.de/freewar/images/map/2tower.jpg;
Buran;1;82;86;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt17.jpg;
Buran;1;83;86;Klauenratte;http://welt1.freewar.de/freewar/images/map/stadt16.jpg;
Buran;1;84;86;Waldspinne;http://welt1.freewar.de/freewar/images/map/forest.jpg;
Buran;1;85;86;Kleines Schlangentier;http://welt1.freewar.de/freewar/images/map/forest3.jpg;
Buran;1;86;86;Feuerwolf;http://welt1.freewar.de/freewar/images/map/forest3.jpg;
Buran;1;79;87;Schattenwiesel;http://welt1.freewar.de/freewar/images/map/karte6.jpg;
Buran;1;80;87;Untoter Bürger;http://welt1.freewar.de/freewar/images/map/stadt16.jpg;
Buran;1;81;87;Kaklatron;http://welt1.freewar.de/freewar/images/map/stadt5.jpg;
Buran;1;82;87;Untoter Bürger;http://welt1.freewar.de/freewar/images/map/bdorf7.jpg;
Buran;1;83;87;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt4.jpg;
Buran;1;84;87;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt8.jpg;
Buran;1;85;87;Geist der Finsternis;http://welt1.freewar.de/freewar/images/map/stadt7.jpg;
Buran;1;86;87;;http://welt1.freewar.de/freewar/images/map/forest2.jpg;
Buran;1;87;87;;http://welt1.freewar.de/freewar/images/map/auktionshalle.jpg;
Buran;1;79;88;Silberfuchs;http://welt1.freewar.de/freewar/images/map/karte1.jpg;
Buran;1;80;88;Klauenratte;http://welt1.freewar.de/freewar/images/map/stadt3.jpg;
Buran;1;81;88;Untoter Bürger;http://welt1.freewar.de/freewar/images/map/stadt17.jpg;
Buran;1;82;88;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt3.jpg;
Buran;1;83;88;Kaklatron;http://welt1.freewar.de/freewar/images/map/stadt5.jpg;
Buran;1;84;88;Untoter Bürger;http://welt1.freewar.de/freewar/images/map/stadt4.jpg;
Buran;1;85;88;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt15.jpg;
Buran;1;86;88;Hase;http://welt1.freewar.de/freewar/images/map/forest.jpg;
Buran;1;79;89;Kleines Schaf;http://welt1.freewar.de/freewar/images/map/karte2.jpg;
Buran;1;80;89;Schattenwiesel;http://welt1.freewar.de/freewar/images/map/stadt2.jpg;
Buran;1;81;89;Untoter Bürger;http://welt1.freewar.de/freewar/images/map/stadt14.jpg;
Buran;1;82;89;Schattenwiesel;http://welt1.freewar.de/freewar/images/map/stadt4.jpg;
Buran;1;83;89;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt16.jpg;
Buran;1;84;89;Wandschleim;http://welt1.freewar.de/freewar/images/map/stadt14.jpg;
Buran;1;85;89;Gelbkatze;http://welt1.freewar.de/freewar/images/map/forest3.jpg;
Buran;1;79;90;Milchkuh;http://welt1.freewar.de/freewar/images/map/karte6.jpg;
Buran;1;80;90;Hase;http://welt1.freewar.de/freewar/images/map/karte1.jpg;
Buran;1;81;90;Silberfuchs;http://welt1.freewar.de/freewar/images/map/karte6.jpg;
Buran;1;82;90;Untoter Bürger;http://welt1.freewar.de/freewar/images/map/stadt15.jpg;
Buran;1;83;90;Hase;http://welt1.freewar.de/freewar/images/map/karte6.jpg;
Buran;1;84;90;Waldschlurch;http://welt1.freewar.de/freewar/images/map/forest2.jpg;
Buran;1;85;90;;http://welt1.freewar.de/freewar/images/map/schmiede.jpg;
Buran;1;86;90;;http://welt1.freewar.de/freewar/images/map/marktplatz2.jpg;
Buran;1;80;91;;http://welt1.freewar.de/freewar/images/map/schlachthof.jpg;
Buran;1;82;91;;http://welt1.freewar.de/freewar/images/map/karte2.jpg;
Buran;0;81;85;;http://welt1.freewar.de/freewar/images/map/stadt19.jpg;
Buran;0;82;85;;http://welt1.freewar.de/freewar/images/map/stadt20.jpg;
Buran;0;83;85;;http://welt1.freewar.de/freewar/images/map/stadt18.jpg;
Buran;0;80;86;;http://welt1.freewar.de/freewar/images/map/stadt19.jpg;
Buran;0;81;86;;http://welt1.freewar.de/freewar/images/map/stadt18.jpg;
Delos;1;61;90;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm100.jpg;
Delos;1;62;90;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm105.jpg;
Delos;1;63;90;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm123.jpg;
Delos;1;64;90;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm121.jpg;
Delos;1;65;90;;http://welt1.freewar.de/freewar/images/map/zakm48.jpg;
Delos;1;66;90;;http://welt1.freewar.de/freewar/images/map/zakm49.jpg;
Delos;1;67;90;;http://welt1.freewar.de/freewar/images/map/zakm122.jpg;
Delos;1;68;90;;http://welt1.freewar.de/freewar/images/map/zakm44.jpg;
Delos;1;69;90;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm109.jpg;
Delos;1;62;91;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm120.jpg;
Delos;1;63;91;Stechmücken;http://welt1.freewar.de/freewar/images/map/zakm119.jpg;
Delos;1;64;91;Stechmücken/Moosgeflecht;http://welt1.freewar.de/freewar/images/map/zakm50.jpg;
Delos;1;65;91;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm51.jpg;
Delos;1;66;91;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm54.jpg;
Delos;1;67;91;Grasblatt-Schlange/Silberfuchs;http://welt1.freewar.de/freewar/images/map/zakm50.jpg;
Delos;1;68;91;Stechmücken;http://welt1.freewar.de/freewar/images/map/zakm52.jpg;
Delos;1;69;91;Grasblatt-Schlange;http://welt1.freewar.de/freewar/images/map/zakm53.jpg;
Delos;1;64;92;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm41.jpg;
Delos;1;64;93;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm4.jpg;
Delos;1;65;93;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm5.jpg;
Delos;1;66;93;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm3.jpg;
Delos;1;61;94;;http://welt1.freewar.de/freewar/images/map/zakm29.jpg;
Delos;1;62;94;Berghund;http://welt1.freewar.de/freewar/images/map/zakm12.jpg;
Delos;1;66;94;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm136.jpg;
Delos;1;68;94;;http://welt1.freewar.de/freewar/images/map/zakm40.jpg;
Delos;1;62;95;;http://welt1.freewar.de/freewar/images/map/zakm2.jpg;
Delos;1;63;95;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm9.jpg;
Delos;1;64;95;Staubkrieger;http://welt1.freewar.de/freewar/images/map/zakm43.jpg;
Delos;1;65;95;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm32.jpg;
Delos;1;66;95;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm34.jpg;
Delos;1;68;95;;http://welt1.freewar.de/freewar/images/map/zakm46.jpg;
Delos;1;62;96;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm32.jpg;
Delos;1;63;96;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm31.jpg;
Delos;1;64;96;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm39.jpg;
Delos;1;65;96;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm37.jpg;
Delos;1;66;96;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm30.jpg;
Delos;1;67;96;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm31.jpg;
Delos;1;68;96;;http://welt1.freewar.de/freewar/images/map/zakm85.jpg;
Delos;1;63;97;;http://welt1.freewar.de/freewar/images/map/zakm34.jpg;
Delos;1;64;97;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm32.jpg;
Delos;1;65;97;Staubgeist;http://welt1.freewar.de/freewar/images/map/zakm31.jpg;
Delos;1;66;97;Staubgeist/staubige Pilzwachtel;http://welt1.freewar.de/freewar/images/map/zakm32.jpg;
Diebeshöhle;1;-937;-558;Jerodar-Dieb;http://welt1.freewar.de/freewar/images/map/stadtkeller12.jpg;
Diebeshöhle;1;-936;-558;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln5.jpg;
Diebeshöhle;1;-935;-558;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/step2.jpg;
Diebeshöhle;1;-938;-557;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/UrwDun3.jpg;
Diebeshöhle;1;-937;-557;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln2.jpg;
Diebeshöhle;1;-936;-557;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln6.jpg;
Diebeshöhle;1;-935;-557;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln5.jpg;
Diebeshöhle;1;-934;-557;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/stadtkeller12.jpg;
Diebeshöhle;1;-939;-556;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/UrwDun4.jpg;
Diebeshöhle;1;-938;-556;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln6.jpg;
Diebeshöhle;1;-937;-556;Jerodar-Dieb;http://welt1.freewar.de/freewar/images/map/nwurzeln3.jpg;
Diebeshöhle;1;-936;-556;;http://welt1.freewar.de/freewar/images/map/biotop16.jpg;
Diebeshöhle;1;-935;-556;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln2.jpg;
Diebeshöhle;1;-934;-556;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/UrwDun4.jpg;
Diebeshöhle;1;-939;-555;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/step2.jpg;
Diebeshöhle;1;-938;-555;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln4.jpg;
Diebeshöhle;1;-937;-555;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln5.jpg;
Diebeshöhle;1;-936;-555;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/UrwDun4.jpg;
Diebeshöhle;1;-935;-555;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln4.jpg;
Diebeshöhle;1;-934;-555;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/step2.jpg;
Diebeshöhle;1;-938;-554;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/UrwDun3.jpg;
Diebeshöhle;1;-936;-554;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln3.jpg;
Diebeshöhle;1;-935;-554;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/UrwDun3.jpg;
Diebeshöhle;1;-938;-553;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/nwurzeln2.jpg;
Diebeshöhle;1;-935;-553;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/stadtkeller12.jpg;
Diebeshöhle;1;-935;-552;Jerodar-Dieb/Jerodar-Lehrling;http://welt1.freewar.de/freewar/images/map/step2.jpg;
Diebeshöhle;1;-934;-552;;http://welt1.freewar.de/freewar/images/map/zakd14.jpg;
Dorea;1;111;119;kleine Spinne;http://welt1.freewar.de/freewar/images/map/winzig_dorea_02_01.jpg;
Dorea;1;118;119;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_02_06.jpg;
Dorea;1;109;120;Mutter der Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_01.jpg;
Dorea;1;111;120;Energiewurm/Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_02.jpg;
Dorea;1;112;120;ertrinkender Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_03.jpg;
Dorea;1;117;120;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_08.jpg;
Dorea;1;118;120;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_09.jpg;
Dorea;1;109;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_06.jpg;
Dorea;1;110;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_02.jpg;
Dorea;1;111;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_03.jpg;
Dorea;1;112;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_04.jpg;
Dorea;1;113;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_05.jpg;
Dorea;1;117;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_09.jpg;
Dorea;1;118;121;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_10.jpg;
Dorea;1;119;121;Geysir-Schlucker/verzauberter Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_11.jpg;
Dorea;1;108;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_01.jpg;
Dorea;1;109;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_09.jpg;
Dorea;1;110;122;Geysir-Schlucker/Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_03.jpg;
Dorea;1;111;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_04.jpg;
Dorea;1;112;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_05.jpg;
Dorea;1;113;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_06.jpg;
Dorea;1;114;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_07.jpg;
Dorea;1;115;122;Energiewurm/Steinkatze;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_08.jpg;
Dorea;1;116;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_09.jpg;
Dorea;1;117;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_10.jpg;
Dorea;1;118;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_11.jpg;
Dorea;1;119;122;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_12.jpg;
Dorea;1;108;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_01.jpg;
Dorea;1;109;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_03.jpg;
Dorea;1;110;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_05_10.jpg;
Dorea;1;111;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_02.jpg;
Dorea;1;112;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_03.jpg;
Dorea;1;113;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_04.jpg;
Dorea;1;114;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_05.jpg;
Dorea;1;115;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_06.jpg;
Dorea;1;116;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_07.jpg;
Dorea;1;117;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_08.jpg;
Dorea;1;118;123;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_06_09.jpg;
Dorea;1;108;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_01.jpg;
Dorea;1;109;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_02.jpg;
Dorea;1;110;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_03.jpg;
Dorea;1;111;124;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_04.jpg;
Dorea;1;112;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_05.jpg;
Dorea;1;113;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_06.jpg;
Dorea;1;114;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_07.jpg;
Dorea;1;115;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_09.jpg;
Dorea;1;116;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_08.jpg;
Dorea;1;117;124;Energiewurm;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_10.jpg;
Dorea;1;118;124;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_07_11.jpg;
Dorea;1;111;125;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_08_01.jpg;
Dorea;1;112;125;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_08_02.jpg;
Dorea;1;115;125;Geysir-Schlucker;http://welt1.freewar.de/freewar/images/map/winzig_dorea_08_03.jpg;
Dorea;0;115;118;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_01_01.jpg;
Dorea;0;116;118;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_01_02.jpg;
Dorea;0;117;118;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_01_03.jpg;
Dorea;0;118;118;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_01_04.jpg;
Dorea;0;119;118;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_01_05.jpg;
Dorea;0;114;119;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_02_02.jpg;
Dorea;0;115;119;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_02_03.jpg;
Dorea;0;116;119;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_02_04.jpg;
Dorea;0;117;119;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_02_05.jpg;
Dorea;0;113;120;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_04.jpg;
Dorea;0;114;120;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_05.jpg;
Dorea;0;115;120;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_03_06.jpg;
Dorea;0;116;120;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_08.jpg;
Dorea;0;114;121;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_06.jpg;
Dorea;0;115;121;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_07.jpg;
Dorea;0;116;121;;http://welt1.freewar.de/freewar/images/map/winzig_dorea_04_08.jpg;
Dorea;0;114;117;;http://welt1.freewar.de/freewar/images/map/lahero146.jpg;
Dorea;0;115;117;;http://welt1.freewar.de/freewar/images/map/lahero096.jpg;
Dorea;0;116;117;;http://welt1.freewar.de/freewar/images/map/lahero097.jpg;
Dorea;0;117;117;;http://welt1.freewar.de/freewar/images/map/lahero098.jpg;
Dorea;0;118;117;;http://welt1.freewar.de/freewar/images/map/lahero097.jpg;
Dorea;0;120;117;;http://welt1.freewar.de/freewar/images/map/lahero066.jpg;
Dranar;1;58;94;Kleiner Nebelkreischer;http://welt1.freewar.de/freewar/images/map/dranar37.jpg;
Dranar;1;59;94;Kleiner Nebelkreischer;http://welt1.freewar.de/freewar/images/map/dranar33.jpg;
Dranar;1;60;94;Kleiner Nebelkreischer;http://welt1.freewar.de/freewar/images/map/dranar32.jpg;
Dranar;1;56;95;Kleiner Nebelkreischer;http://welt1.freewar.de/freewar/images/map/dranar40.jpg;
Dranar;1;57;95;Kleiner Nebelkreischer;http://welt1.freewar.de/freewar/images/map/dranar31.jpg;
Dranar;1;58;95;;http://welt1.freewar.de/freewar/images/map/dranar42.jpg;
